GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Test,com.credibanco.mstest.util,Util,87,0,2,0,15,0,6,0,5,0
Test,com.credibanco.mstest.services.impl,CardServicesImpl,73,0,0,0,12,0,6,0,6,0
Test,com.credibanco.mstest.services.impl,ProductServicesImpl,10,8,0,0,3,2,1,2,1,2
Test,com.credibanco.mstest.services.impl,TransactionServicesImpl,35,0,0,0,8,0,4,0,4,0
Test,com.credibanco.mstest.exceptions,BadRequestException,13,0,0,0,6,0,3,0,3,0
Test,com.credibanco.mstest.exceptions,BadRequestHandler,19,0,0,0,3,0,2,0,2,0
Test,com.credibanco.mstest,TestApplication,8,0,0,0,3,0,2,0,2,0
Test,com.credibanco.mstest.applications,BusinessApplication,683,0,50,0,128,0,34,0,9,0
Test,com.credibanco.mstest.controllers,AppController,61,0,0,0,9,0,9,0,9,0
Test,com.credibanco.mstest.entities,Clients,38,18,0,0,7,1,11,1,11,1
Test,com.credibanco.mstest.entities,Product,45,21,0,0,8,1,13,1,13,1
Test,com.credibanco.mstest.entities,Card,76,0,0,0,10,0,16,0,16,0
Test,com.credibanco.mstest.entities,Transaction,56,0,0,0,8,0,12,0,12,0
Test,com.credibanco.mstest.configurations,SwaggerConfiguration,104,0,0,0,24,0,4,0,4,0
Test,com.credibanco.mstest.configurations,SwaggerProperties,181,0,0,0,18,0,30,0,30,0
Test,com.credibanco.mstest.dtos,CardDTO,46,0,0,0,14,0,10,0,10,0
Test,com.credibanco.mstest.dtos,ResponseDTO,46,0,0,0,20,0,10,0,10,0
